dataset,format,input_path,input_name,err,t,pipeline,p_flag,algorithm,backend,n_terms,n_pauli_strings,splitting_r,lambda,relaxation_factor,ok,wall_s,qubits,gates_in_total,gates_in_H,gates_in_X,gates_in_Rzq,gates_in_CX,gates_in_json,gates_opt_total,gates_opt_U1,gates_opt_U2,gates_opt_U3,gates_opt_CX,gates_opt_json,stdout_tail,stderr_tail
MarQSim_dataset,marqsim,/geode2/home/u030/gravjabr/BigRed200/particleSystem/QBlue_Benchmark_Datasets/MarQSim_dataset/_Pauli_string_Na+.txt,_Pauli_string_Na+.txt,0.001,0.1,std,0,Trotterization (QDrift),IBMDigital,60,2190,,10.45621,1.000955,True,0.065812,8,2308,156,0,1466,686,"{""CX"": 686, ""H"": 156, ""Rzq"": 1466, ""X"": 0}",774,125,92,3,554,"{""CX"": 554, ""U1"": 125, ""U2"": 92, ""U3"": 3}",Start analyze_one_circuit\nBefore lexing\nafter lexing\nbefore parser\nafter parser\nAfter parserAfter getting qubit 8\nEnter translation_lowprog_to_optimize_ap1\nIn translation_lowprog_to_optimize_ap1\ndecompose to full gate set\ndecompose to voqc\nconvert to rzq\n,"[DBG] Expected error: 0.001000;   t: 0.100000\n[DBG] Analyzing /geode2/home/u030/gravjabr/BigRed200/particleSystem/QBlue_Benchmark_Datasets/MarQSim_dataset/_Pauli_string_Na+.txt:\n[DBG] Length of Pauli String 60\n\n[DBG] ---- Trotterization (QDrift) -> IBMDigital circuits: ----\n[DBG] Dealing with 2190 pauli strings; lambda = 10.456210; relaxation factor: 1.000955.\n[DBG] Input circuit uses 8 qubits, has 2308 gates:  { H : 156, X : 0, Rzq : 1466, CX : 686 }.\n[DBG] After optimization, the circuit uses 774 gates : { U1 : 125, U2 : 92, U3 : 3, CX : 554 }.\n\n"
MarQSim_dataset,marqsim,/geode2/home/u030/gravjabr/BigRed200/particleSystem/QBlue_Benchmark_Datasets/MarQSim_dataset/_Pauli_string_Na+.txt,_Pauli_string_Na+.txt,0.001,0.1,qdrift,1,Trotterization (QDrift),IBMDigital,60,2190,,10.45621,1.000955,True,0.066151,8,2308,156,0,1466,686,"{""CX"": 686, ""H"": 156, ""Rzq"": 1466, ""X"": 0}",774,125,92,3,554,"{""CX"": 554, ""U1"": 125, ""U2"": 92, ""U3"": 3}",Start analyze_one_circuit\nBefore lexing\nafter lexing\nbefore parser\nafter parser\nAfter parserAfter getting qubit 8\nEnter translation_lowprog_to_optimize_ap1\nIn translation_lowprog_to_optimize_ap1\ndecompose to full gate set\ndecompose to voqc\nconvert to rzq\n,"[DBG] Expected error: 0.001000;   t: 0.100000\n[DBG] Analyzing /geode2/home/u030/gravjabr/BigRed200/particleSystem/QBlue_Benchmark_Datasets/MarQSim_dataset/_Pauli_string_Na+.txt:\n[DBG] Length of Pauli String 60\n\n[DBG] ---- Trotterization (QDrift) -> IBMDigital circuits: ----\n[DBG] Dealing with 2190 pauli strings; lambda = 10.456210; relaxation factor: 1.000955.\n[DBG] Input circuit uses 8 qubits, has 2308 gates:  { H : 156, X : 0, Rzq : 1466, CX : 686 }.\n[DBG] After optimization, the circuit uses 774 gates : { U1 : 125, U2 : 92, U3 : 3, CX : 554 }.\n\n"
MarQSim_dataset,marqsim,/geode2/home/u030/gravjabr/BigRed200/particleSystem/QBlue_Benchmark_Datasets/MarQSim_dataset/_Pauli_string_Na+.txt,_Pauli_string_Na+.txt,0.001,0.5,std,0,Trotterization (QDrift),IBMDigital,60,54678,,10.45621,1.000191,True,46.116860,8,63251,5010,0,37763,20478,"{""CX"": 20478, ""H"": 5010, ""Rzq"": 37763, ""X"": 0}",21856,3298,2869,193,15496,"{""CX"": 15496, ""U1"": 3298, ""U2"": 2869, ""U3"": 193}",Start analyze_one_circuit\nBefore lexing\nafter lexing\nbefore parser\nafter parser\nAfter parserAfter getting qubit 8\nEnter translation_lowprog_to_optimize_ap1\nIn translation_lowprog_to_optimize_ap1\ndecompose to full gate set\ndecompose to voqc\nconvert to rzq\n,"[DBG] Expected error: 0.001000;   t: 0.500000\n[DBG] Analyzing /geode2/home/u030/gravjabr/BigRed200/particleSystem/QBlue_Benchmark_Datasets/MarQSim_dataset/_Pauli_string_Na+.txt:\n[DBG] Length of Pauli String 60\n\n[DBG] ---- Trotterization (QDrift) -> IBMDigital circuits: ----\n[DBG] Dealing with 54678 pauli strings; lambda = 10.456210; relaxation factor: 1.000191.\n[DBG] Input circuit uses 8 qubits, has 63251 gates:  { H : 5010, X : 0, Rzq : 37763, CX : 20478 }.\n[DBG] After optimization, the circuit uses 21856 gates : { U1 : 3298, U2 : 2869, U3 : 193, CX : 15496 }.\n\n"
MarQSim_dataset,marqsim,/geode2/home/u030/gravjabr/BigRed200/particleSystem/QBlue_Benchmark_Datasets/MarQSim_dataset/_Pauli_string_Na+.txt,_Pauli_string_Na+.txt,0.001,0.5,qdrift,1,Trotterization (QDrift),IBMDigital,60,54678,,10.45621,1.000191,True,45.783504,8,63251,5010,0,37763,20478,"{""CX"": 20478, ""H"": 5010, ""Rzq"": 37763, ""X"": 0}",21856,3298,2869,193,15496,"{""CX"": 15496, ""U1"": 3298, ""U2"": 2869, ""U3"": 193}",Start analyze_one_circuit\nBefore lexing\nafter lexing\nbefore parser\nafter parser\nAfter parserAfter getting qubit 8\nEnter translation_lowprog_to_optimize_ap1\nIn translation_lowprog_to_optimize_ap1\ndecompose to full gate set\ndecompose to voqc\nconvert to rzq\n,"[DBG] Expected error: 0.001000;   t: 0.500000\n[DBG] Analyzing /geode2/home/u030/gravjabr/BigRed200/particleSystem/QBlue_Benchmark_Datasets/MarQSim_dataset/_Pauli_string_Na+.txt:\n[DBG] Length of Pauli String 60\n\n[DBG] ---- Trotterization (QDrift) -> IBMDigital circuits: ----\n[DBG] Dealing with 54678 pauli strings; lambda = 10.456210; relaxation factor: 1.000191.\n[DBG] Input circuit uses 8 qubits, has 63251 gates:  { H : 5010, X : 0, Rzq : 37763, CX : 20478 }.\n[DBG] After optimization, the circuit uses 21856 gates : { U1 : 3298, U2 : 2869, U3 : 193, CX : 15496 }.\n\n"
MarQSim_dataset,marqsim,/geode2/home/u030/gravjabr/BigRed200/particleSystem/QBlue_Benchmark_Datasets/MarQSim_dataset/_Pauli_string_Na+.txt,_Pauli_string_Na+.txt,0.001,1.0,std,0,Trotterization (QDrift),IBMDigital,60,218686,,10.45621,1.000096,True,1368.197219,8,251407,19518,0,150657,81232,"{""CX"": 81232, ""H"": 19518, ""Rzq"": 150657, ""X"": 0}",85363,12995,11082,726,60560,"{""CX"": 60560, ""U1"": 12995, ""U2"": 11082, ""U3"": 726}",Start analyze_one_circuit\nBefore lexing\nafter lexing\nbefore parser\nafter parser\nAfter parserAfter getting qubit 8\nEnter translation_lowprog_to_optimize_ap1\nIn translation_lowprog_to_optimize_ap1\ndecompose to full gate set\ndecompose to voqc\nconvert to rzq\n,"[DBG] Expected error: 0.001000;   t: 1.000000\n[DBG] Analyzing /geode2/home/u030/gravjabr/BigRed200/particleSystem/QBlue_Benchmark_Datasets/MarQSim_dataset/_Pauli_string_Na+.txt:\n[DBG] Length of Pauli String 60\n\n[DBG] ---- Trotterization (QDrift) -> IBMDigital circuits: ----\n[DBG] Dealing with 218686 pauli strings; lambda = 10.456210; relaxation factor: 1.000096.\n[DBG] Input circuit uses 8 qubits, has 251407 gates:  { H : 19518, X : 0, Rzq : 150657, CX : 81232 }.\n[DBG] After optimization, the circuit uses 85363 gates : { U1 : 12995, U2 : 11082, U3 : 726, CX : 60560 }.\n\n"
MarQSim_dataset,marqsim,/geode2/home/u030/gravjabr/BigRed200/particleSystem/QBlue_Benchmark_Datasets/MarQSim_dataset/_Pauli_string_Na+.txt,_Pauli_string_Na+.txt,0.001,1.0,qdrift,1,Trotterization (QDrift),IBMDigital,60,218686,,10.45621,1.000096,True,1362.899557,8,251407,19518,0,150657,81232,"{""CX"": 81232, ""H"": 19518, ""Rzq"": 150657, ""X"": 0}",85363,12995,11082,726,60560,"{""CX"": 60560, ""U1"": 12995, ""U2"": 11082, ""U3"": 726}",Start analyze_one_circuit\nBefore lexing\nafter lexing\nbefore parser\nafter parser\nAfter parserAfter getting qubit 8\nEnter translation_lowprog_to_optimize_ap1\nIn translation_lowprog_to_optimize_ap1\ndecompose to full gate set\ndecompose to voqc\nconvert to rzq\n,"[DBG] Expected error: 0.001000;   t: 1.000000\n[DBG] Analyzing /geode2/home/u030/gravjabr/BigRed200/particleSystem/QBlue_Benchmark_Datasets/MarQSim_dataset/_Pauli_string_Na+.txt:\n[DBG] Length of Pauli String 60\n\n[DBG] ---- Trotterization (QDrift) -> IBMDigital circuits: ----\n[DBG] Dealing with 218686 pauli strings; lambda = 10.456210; relaxation factor: 1.000096.\n[DBG] Input circuit uses 8 qubits, has 251407 gates:  { H : 19518, X : 0, Rzq : 150657, CX : 81232 }.\n[DBG] After optimization, the circuit uses 85363 gates : { U1 : 12995, U2 : 11082, U3 : 726, CX : 60560 }.\n\n"
MarQSim_dataset,marqsim,/geode2/home/u030/gravjabr/BigRed200/particleSystem/QBlue_Benchmark_Datasets/MarQSim_dataset/_Pauli_string_SYK1.txt,_Pauli_string_SYK1.txt,0.1,0.1,std,0,Trotterization (QDrift),IBMDigital,210,2191,,104.141124,1.009552,True,1.614937,8,23482,7438,0,5130,10914,"{""CX"": 10914, ""H"": 7438, ""Rzq"": 5130, ""X"": 0}",14273,1253,2854,40,10126,"{""CX"": 10126, ""U1"": 1253, ""U2"": 2854, ""U3"": 40}",Start analyze_one_circuit\nBefore lexing\nafter lexing\nbefore parser\nafter parser\nAfter parserAfter getting qubit 8\nEnter translation_lowprog_to_optimize_ap1\nIn translation_lowprog_to_optimize_ap1\ndecompose to full gate set\ndecompose to voqc\nconvert to rzq\n,"[DBG] Expected error: 0.100000;   t: 0.100000\n[DBG] Analyzing /tmp/qblue_bench_i0dz_z6u/_Pauli_string_SYK1.5adec278a29d.unix.txt:\n[DBG] Length of Pauli String 210\n\n[DBG] ---- Trotterization (QDrift) -> IBMDigital circuits: ----\n[DBG] Dealing with 2191 pauli strings; lambda = 104.141124; relaxation factor: 1.009552.\n[DBG] Input circuit uses 8 qubits, has 23482 gates:  { H : 7438, X : 0, Rzq : 5130, CX : 10914 }.\n[DBG] After optimization, the circuit uses 14273 gates : { U1 : 1253, U2 : 2854, U3 : 40, CX : 10126 }.\n\n"
MarQSim_dataset,marqsim,/geode2/home/u030/gravjabr/BigRed200/particleSystem/QBlue_Benchmark_Datasets/MarQSim_dataset/_Pauli_string_SYK1.txt,_Pauli_string_SYK1.txt,0.1,0.1,qdrift,1,Trotterization (QDrift),IBMDigital,210,2191,,104.141124,1.009552,True,1.625179,8,23482,7438,0,5130,10914,"{""CX"": 10914, ""H"": 7438, ""Rzq"": 5130, ""X"": 0}",14273,1253,2854,40,10126,"{""CX"": 10126, ""U1"": 1253, ""U2"": 2854, ""U3"": 40}",Start analyze_one_circuit\nBefore lexing\nafter lexing\nbefore parser\nafter parser\nAfter parserAfter getting qubit 8\nEnter translation_lowprog_to_optimize_ap1\nIn translation_lowprog_to_optimize_ap1\ndecompose to full gate set\ndecompose to voqc\nconvert to rzq\n,"[DBG] Expected error: 0.100000;   t: 0.100000\n[DBG] Analyzing /tmp/qblue_bench_i0dz_z6u/_Pauli_string_SYK1.5adec278a29d.unix.txt:\n[DBG] Length of Pauli String 210\n\n[DBG] ---- Trotterization (QDrift) -> IBMDigital circuits: ----\n[DBG] Dealing with 2191 pauli strings; lambda = 104.141124; relaxation factor: 1.009552.\n[DBG] Input circuit uses 8 qubits, has 23482 gates:  { H : 7438, X : 0, Rzq : 5130, CX : 10914 }.\n[DBG] After optimization, the circuit uses 14273 gates : { U1 : 1253, U2 : 2854, U3 : 40, CX : 10126 }.\n\n"
MarQSim_dataset,marqsim,/geode2/home/u030/gravjabr/BigRed200/particleSystem/QBlue_Benchmark_Datasets/MarQSim_dataset/_Pauli_string_SYK1.txt,_Pauli_string_SYK1.txt,0.1,0.5,std,0,Trotterization (QDrift),IBMDigital,210,54332,,104.141124,1.001919,False,1800.117652,,,,,,,,,,,,,,Start analyze_one_circuit\nBefore lexing\nafter lexing\nbefore parser\nafter parser\nAfter parserAfter getting qubit 8\nEnter translation_lowprog_to_optimize_ap1\nIn translation_lowprog_to_optimize_ap1\ndecompose to full gate set\ndecompose to voqc\nconvert to rzq\n,[DBG] Expected error: 0.100000;   t: 0.500000\n[DBG] Analyzing /tmp/qblue_bench_i0dz_z6u/_Pauli_string_SYK1.5adec278a29d.unix.txt:\n[DBG] Length of Pauli String 210\n\n[DBG] ---- Trotterization (QDrift) -> IBMDigital circuits: ----\n[DBG] Dealing with 54332 pauli strings; lambda = 104.141124; relaxation factor: 1.001919.\n
MarQSim_dataset,marqsim,/geode2/home/u030/gravjabr/BigRed200/particleSystem/QBlue_Benchmark_Datasets/MarQSim_dataset/_Pauli_string_SYK1.txt,_Pauli_string_SYK1.txt,0.1,0.5,qdrift,1,Trotterization (QDrift),IBMDigital,210,54332,,104.141124,1.001919,False,1800.117964,,,,,,,,,,,,,,Start analyze_one_circuit\nBefore lexing\nafter lexing\nbefore parser\nafter parser\nAfter parserAfter getting qubit 8\nEnter translation_lowprog_to_optimize_ap1\nIn translation_lowprog_to_optimize_ap1\ndecompose to full gate set\ndecompose to voqc\nconvert to rzq\n,[DBG] Expected error: 0.100000;   t: 0.500000\n[DBG] Analyzing /tmp/qblue_bench_i0dz_z6u/_Pauli_string_SYK1.5adec278a29d.unix.txt:\n[DBG] Length of Pauli String 210\n\n[DBG] ---- Trotterization (QDrift) -> IBMDigital circuits: ----\n[DBG] Dealing with 54332 pauli strings; lambda = 104.141124; relaxation factor: 1.001919.\n
MarQSim_dataset,marqsim,/geode2/home/u030/gravjabr/BigRed200/particleSystem/QBlue_Benchmark_Datasets/MarQSim_dataset/_Pauli_string_SYK1.txt,_Pauli_string_SYK1.txt,0.1,1.0,std,0,Trotterization (QDrift),IBMDigital,210,217117,,104.141124,1.00096,False,1800.088111,,,,,,,,,,,,,,Start analyze_one_circuit\nBefore lexing\nafter lexing\nbefore parser\nafter parser\nAfter parserAfter getting qubit 8\nEnter translation_lowprog_to_optimize_ap1\nIn translation_lowprog_to_optimize_ap1\ndecompose to full gate set\ndecompose to voqc\n,[DBG] Expected error: 0.100000;   t: 1.000000\n[DBG] Analyzing /tmp/qblue_bench_i0dz_z6u/_Pauli_string_SYK1.5adec278a29d.unix.txt:\n[DBG] Length of Pauli String 210\n\n[DBG] ---- Trotterization (QDrift) -> IBMDigital circuits: ----\n[DBG] Dealing with 217117 pauli strings; lambda = 104.141124; relaxation factor: 1.000960.\n
MarQSim_dataset,marqsim,/geode2/home/u030/gravjabr/BigRed200/particleSystem/QBlue_Benchmark_Datasets/MarQSim_dataset/_Pauli_string_SYK1.txt,_Pauli_string_SYK1.txt,0.1,1.0,qdrift,1,Trotterization (QDrift),IBMDigital,210,217117,,104.141124,1.00096,False,1800.114092,,,,,,,,,,,,,,Start analyze_one_circuit\nBefore lexing\nafter lexing\nbefore parser\nafter parser\nAfter parserAfter getting qubit 8\nEnter translation_lowprog_to_optimize_ap1\nIn translation_lowprog_to_optimize_ap1\ndecompose to full gate set\ndecompose to voqc\n,[DBG] Expected error: 0.100000;   t: 1.000000\n[DBG] Analyzing /tmp/qblue_bench_i0dz_z6u/_Pauli_string_SYK1.5adec278a29d.unix.txt:\n[DBG] Length of Pauli String 210\n\n[DBG] ---- Trotterization (QDrift) -> IBMDigital circuits: ----\n[DBG] Dealing with 217117 pauli strings; lambda = 104.141124; relaxation factor: 1.000960.\n
MarQSim_dataset,marqsim,/geode2/home/u030/gravjabr/BigRed200/particleSystem/QBlue_Benchmark_Datasets/MarQSim_dataset/_Pauli_string_SYK1.txt,_Pauli_string_SYK1.txt,0.001,0.1,std,0,Trotterization (QDrift),IBMDigital,210,216929,,104.141124,1.000096,False,1800.110748,,,,,,,,,,,,,,Start analyze_one_circuit\nBefore lexing\nafter lexing\nbefore parser\nafter parser\nAfter parserAfter getting qubit 8\nEnter translation_lowprog_to_optimize_ap1\nIn translation_lowprog_to_optimize_ap1\ndecompose to full gate set\ndecompose to voqc\n,[DBG] Expected error: 0.001000;   t: 0.100000\n[DBG] Analyzing /tmp/qblue_bench_i0dz_z6u/_Pauli_string_SYK1.5adec278a29d.unix.txt:\n[DBG] Length of Pauli String 210\n\n[DBG] ---- Trotterization (QDrift) -> IBMDigital circuits: ----\n[DBG] Dealing with 216929 pauli strings; lambda = 104.141124; relaxation factor: 1.000096.\n
MarQSim_dataset,marqsim,/geode2/home/u030/gravjabr/BigRed200/particleSystem/QBlue_Benchmark_Datasets/MarQSim_dataset/_Pauli_string_SYK1.txt,_Pauli_string_SYK1.txt,0.001,0.1,qdrift,1,Trotterization (QDrift),IBMDigital,210,216929,,104.141124,1.000096,False,1800.126725,,,,,,,,,,,,,,Start analyze_one_circuit\nBefore lexing\nafter lexing\nbefore parser\nafter parser\nAfter parserAfter getting qubit 8\nEnter translation_lowprog_to_optimize_ap1\nIn translation_lowprog_to_optimize_ap1\ndecompose to full gate set\ndecompose to voqc\n,[DBG] Expected error: 0.001000;   t: 0.100000\n[DBG] Analyzing /tmp/qblue_bench_i0dz_z6u/_Pauli_string_SYK1.5adec278a29d.unix.txt:\n[DBG] Length of Pauli String 210\n\n[DBG] ---- Trotterization (QDrift) -> IBMDigital circuits: ----\n[DBG] Dealing with 216929 pauli strings; lambda = 104.141124; relaxation factor: 1.000096.\n
MarQSim_dataset,marqsim,/geode2/home/u030/gravjabr/BigRed200/particleSystem/QBlue_Benchmark_Datasets/MarQSim_dataset/_Pauli_string_SYK1.txt,_Pauli_string_SYK1.txt,0.001,0.5,std,0,Trotterization (QDrift),IBMDigital,210,5422792,,104.141124,1.000019,False,1800.387374,,,,,,,,,,,,,,Start analyze_one_circuit\nBefore lexing\nafter lexing\nbefore parser\nafter parser\nAfter parserAfter getting qubit 8\nEnter translation_lowprog_to_optimize_ap1\nIn translation_lowprog_to_optimize_ap1\ndecompose to full gate set\ndecompose to voqc\n,[DBG] Expected error: 0.001000;   t: 0.500000\n[DBG] Analyzing /tmp/qblue_bench_i0dz_z6u/_Pauli_string_SYK1.5adec278a29d.unix.txt:\n[DBG] Length of Pauli String 210\n\n[DBG] ---- Trotterization (QDrift) -> IBMDigital circuits: ----\n[DBG] Dealing with 5422792 pauli strings; lambda = 104.141124; relaxation factor: 1.000019.\n
MarQSim_dataset,marqsim,/geode2/home/u030/gravjabr/BigRed200/particleSystem/QBlue_Benchmark_Datasets/MarQSim_dataset/_Pauli_string_SYK1.txt,_Pauli_string_SYK1.txt,0.001,0.5,qdrift,1,Trotterization (QDrift),IBMDigital,210,5422792,,104.141124,1.000019,False,1800.290297,,,,,,,,,,,,,,Start analyze_one_circuit\nBefore lexing\nafter lexing\nbefore parser\nafter parser\nAfter parserAfter getting qubit 8\nEnter translation_lowprog_to_optimize_ap1\nIn translation_lowprog_to_optimize_ap1\ndecompose to full gate set\ndecompose to voqc\n,[DBG] Expected error: 0.001000;   t: 0.500000\n[DBG] Analyzing /tmp/qblue_bench_i0dz_z6u/_Pauli_string_SYK1.5adec278a29d.unix.txt:\n[DBG] Length of Pauli String 210\n\n[DBG] ---- Trotterization (QDrift) -> IBMDigital circuits: ----\n[DBG] Dealing with 5422792 pauli strings; lambda = 104.141124; relaxation factor: 1.000019.\n
MarQSim_dataset,marqsim,/geode2/home/u030/gravjabr/BigRed200/particleSystem/QBlue_Benchmark_Datasets/MarQSim_dataset/_Pauli_string_SYK1.txt,_Pauli_string_SYK1.txt,0.001,1.0,std,0,Trotterization (QDrift),IBMDigital,210,21690957,,104.141124,1.00001,False,9.218982,,,,,,,,,,,,,,Start analyze_one_circuit\nBefore lexing\nafter lexing\nbefore parser\nafter parser\nAfter parserAfter getting qubit 8\nEnter translation_lowprog_to_optimize_ap1\n,[DBG] Expected error: 0.001000;   t: 1.000000\n[DBG] Analyzing /tmp/qblue_bench_i0dz_z6u/_Pauli_string_SYK1.5adec278a29d.unix.txt:\n[DBG] Length of Pauli String 210\n\n[DBG] ---- Trotterization (QDrift) -> IBMDigital circuits: ----\n[DBG] Dealing with 21690957 pauli strings; lambda = 104.141124; relaxation factor: 1.000010.\n[DBG] trotterQDrift_IBMDigital raise EXN: Stack overflow\nFatal error: exception Stack overflow\n
MarQSim_dataset,marqsim,/geode2/home/u030/gravjabr/BigRed200/particleSystem/QBlue_Benchmark_Datasets/MarQSim_dataset/_Pauli_string_SYK1.txt,_Pauli_string_SYK1.txt,0.001,1.0,qdrift,1,Trotterization (QDrift),IBMDigital,210,21690957,,104.141124,1.00001,False,9.186262,,,,,,,,,,,,,,Start analyze_one_circuit\nBefore lexing\nafter lexing\nbefore parser\nafter parser\nAfter parserAfter getting qubit 8\nEnter translation_lowprog_to_optimize_ap1\n,[DBG] Expected error: 0.001000;   t: 1.000000\n[DBG] Analyzing /tmp/qblue_bench_i0dz_z6u/_Pauli_string_SYK1.5adec278a29d.unix.txt:\n[DBG] Length of Pauli String 210\n\n[DBG] ---- Trotterization (QDrift) -> IBMDigital circuits: ----\n[DBG] Dealing with 21690957 pauli strings; lambda = 104.141124; relaxation factor: 1.000010.\n[DBG] trotterQDrift_IBMDigital raise EXN: Stack overflow\nFatal error: exception Stack overflow\n
MarQSim_dataset,marqsim,/geode2/home/u030/gravjabr/BigRed200/particleSystem/QBlue_Benchmark_Datasets/MarQSim_dataset/_Pauli_string_SYK2.txt,_Pauli_string_SYK2.txt,0.1,0.1,std,0,Trotterization (QDrift),IBMDigital,210,2373,,108.410952,1.009179,True,3.608732,10,20212,6496,0,4940,8776,"{""CX"": 8776, ""H"": 6496, ""Rzq"": 4940, ""X"": 0}",3990,1058,665,219,2048,"{""CX"": 2048, ""U1"": 1058, ""U2"": 665, ""U3"": 219}",Start analyze_one_circuit\nBefore lexing\nafter lexing\nbefore parser\nafter parser\nAfter parserAfter getting qubit 10\nEnter translation_lowprog_to_optimize_ap1\nIn translation_lowprog_to_optimize_ap1\ndecompose to full gate set\ndecompose to voqc\nconvert to rzq\n,"[DBG] Expected error: 0.100000;   t: 0.100000\n[DBG] Analyzing /tmp/qblue_bench_i0dz_z6u/_Pauli_string_SYK2.c5e01f636549.unix.txt:\n[DBG] Length of Pauli String 210\n\n[DBG] ---- Trotterization (QDrift) -> IBMDigital circuits: ----\n[DBG] Dealing with 2373 pauli strings; lambda = 108.410952; relaxation factor: 1.009179.\n[DBG] Input circuit uses 10 qubits, has 20212 gates:  { H : 6496, X : 0, Rzq : 4940, CX : 8776 }.\n[DBG] After optimization, the circuit uses 3990 gates : { U1 : 1058, U2 : 665, U3 : 219, CX : 2048 }.\n\n"
MarQSim_dataset,marqsim,/geode2/home/u030/gravjabr/BigRed200/particleSystem/QBlue_Benchmark_Datasets/MarQSim_dataset/_Pauli_string_SYK2.txt,_Pauli_string_SYK2.txt,0.1,0.1,qdrift,1,Trotterization (QDrift),IBMDigital,210,2373,,108.410952,1.009179,True,3.506917,10,20212,6496,0,4940,8776,"{""CX"": 8776, ""H"": 6496, ""Rzq"": 4940, ""X"": 0}",3990,1058,665,219,2048,"{""CX"": 2048, ""U1"": 1058, ""U2"": 665, ""U3"": 219}",Start analyze_one_circuit\nBefore lexing\nafter lexing\nbefore parser\nafter parser\nAfter parserAfter getting qubit 10\nEnter translation_lowprog_to_optimize_ap1\nIn translation_lowprog_to_optimize_ap1\ndecompose to full gate set\ndecompose to voqc\nconvert to rzq\n,"[DBG] Expected error: 0.100000;   t: 0.100000\n[DBG] Analyzing /tmp/qblue_bench_i0dz_z6u/_Pauli_string_SYK2.c5e01f636549.unix.txt:\n[DBG] Length of Pauli String 210\n\n[DBG] ---- Trotterization (QDrift) -> IBMDigital circuits: ----\n[DBG] Dealing with 2373 pauli strings; lambda = 108.410952; relaxation factor: 1.009179.\n[DBG] Input circuit uses 10 qubits, has 20212 gates:  { H : 6496, X : 0, Rzq : 4940, CX : 8776 }.\n[DBG] After optimization, the circuit uses 3990 gates : { U1 : 1058, U2 : 665, U3 : 219, CX : 2048 }.\n\n"
MarQSim_dataset,marqsim,/geode2/home/u030/gravjabr/BigRed200/particleSystem/QBlue_Benchmark_Datasets/MarQSim_dataset/_Pauli_string_SYK2.txt,_Pauli_string_SYK2.txt,0.1,0.5,std,0,Trotterization (QDrift),IBMDigital,210,58874,,108.410952,1.001843,False,1800.115026,,,,,,,,,,,,,,Start analyze_one_circuit\nBefore lexing\nafter lexing\nbefore parser\nafter parser\nAfter parserAfter getting qubit 10\nEnter translation_lowprog_to_optimize_ap1\nIn translation_lowprog_to_optimize_ap1\ndecompose to full gate set\ndecompose to voqc\nconvert to rzq\n,[DBG] Expected error: 0.100000;   t: 0.500000\n[DBG] Analyzing /tmp/qblue_bench_i0dz_z6u/_Pauli_string_SYK2.c5e01f636549.unix.txt:\n[DBG] Length of Pauli String 210\n\n[DBG] ---- Trotterization (QDrift) -> IBMDigital circuits: ----\n[DBG] Dealing with 58874 pauli strings; lambda = 108.410952; relaxation factor: 1.001843.\n
MarQSim_dataset,marqsim,/geode2/home/u030/gravjabr/BigRed200/particleSystem/QBlue_Benchmark_Datasets/MarQSim_dataset/_Pauli_string_SYK2.txt,_Pauli_string_SYK2.txt,0.1,0.5,qdrift,1,Trotterization (QDrift),IBMDigital,210,58874,,108.410952,1.001843,False,1800.114839,,,,,,,,,,,,,,Start analyze_one_circuit\nBefore lexing\nafter lexing\nbefore parser\nafter parser\nAfter parserAfter getting qubit 10\nEnter translation_lowprog_to_optimize_ap1\nIn translation_lowprog_to_optimize_ap1\ndecompose to full gate set\ndecompose to voqc\nconvert to rzq\n,[DBG] Expected error: 0.100000;   t: 0.500000\n[DBG] Analyzing /tmp/qblue_bench_i0dz_z6u/_Pauli_string_SYK2.c5e01f636549.unix.txt:\n[DBG] Length of Pauli String 210\n\n[DBG] ---- Trotterization (QDrift) -> IBMDigital circuits: ----\n[DBG] Dealing with 58874 pauli strings; lambda = 108.410952; relaxation factor: 1.001843.\n
